WKT,name,description
"LINESTRING (-101.8792511 33.5863846, -101.8792516 33.5865531)", Line 1703,
"LINESTRING (-101.8792516 33.5865531, -101.8792513 33.5865756)", Line 1704,
"LINESTRING (-101.8792513 33.5865756, -101.8792513 33.5866236)", Line 1705,
"LINESTRING (-101.8791732 33.586039, -101.8791725 33.585955)", Line 1706,
"LINESTRING (-101.8793281 33.586038, -101.8793275 33.5859535)", Line 1707,
"LINESTRING (-101.878779 33.5859574, -101.87878 33.5860403)", Line 1708,
"LINESTRING (-101.8775493 33.5858453, -101.87755 33.5858677)", Line 1709,
"LINESTRING (-101.87755 33.5858677, -101.8775506 33.5859426)", Line 1710,
"LINESTRING (-101.8775506 33.5859426, -101.8775278 33.5859469)", Line 1711,
"LINESTRING (-101.8775278 33.5859469, -101.877505 33.5859567)", Line 1712,
"LINESTRING (-101.877505 33.5859567, -101.8774934 33.5859675)", Line 1713,
"LINESTRING (-101.8774934 33.5859675, -101.8774893 33.5859714)", Line 1714,
"LINESTRING (-101.8774893 33.5859714, -101.8774822 33.585992)", Line 1715,
"LINESTRING (-101.8774822 33.585992, -101.8774822 33.5860121)", Line 1716,
"LINESTRING (-101.8774822 33.5860121, -101.8774878 33.5860238)", Line 1717,
"LINESTRING (-101.8774878 33.5860238, -101.8774993 33.5860331)", Line 1718,
"LINESTRING (-101.8774993 33.5860331, -101.8775218 33.586041)", Line 1719,
"LINESTRING (-101.8775218 33.586041, -101.8775519 33.586043)", Line 1720,
"LINESTRING (-101.8775519 33.586043, -101.8775812 33.5860374)", Line 1721,
"LINESTRING (-101.8775812 33.5860374, -101.8775905 33.5860321)", Line 1722,
"LINESTRING (-101.8775905 33.5860321, -101.8776006 33.5860262)", Line 1723,
"LINESTRING (-101.8776006 33.5860262, -101.8776077 33.5860087)", Line 1724,
"LINESTRING (-101.8776077 33.5860087, -101.8776081 33.5859863)", Line 1725,
"LINESTRING (-101.8776081 33.5859863, -101.8776026 33.5859724)", Line 1726,
"LINESTRING (-101.8776026 33.5859724, -101.8775895 33.5859589)", Line 1727,
"LINESTRING (-101.8775895 33.5859589, -101.8775725 33.5859493)", Line 1728,
"LINESTRING (-101.8775725 33.5859493, -101.8775506 33.5859426)", Line 1729,
"LINESTRING (-101.8775905 33.5860321, -101.8776263 33.5860462)", Line 1730,
"LINESTRING (-101.8776263 33.5860462, -101.8782751 33.5860959)", Line 1731,
"LINESTRING (-101.8784171 33.5859956, -101.8783265 33.5860133)", Line 1732,
"LINESTRING (-101.8783265 33.5860133, -101.8782733 33.5860196)", Line 1733,
"LINESTRING (-101.8782733 33.5860196, -101.8779327 33.5860554)", Line 1734,
"LINESTRING (-101.8779327 33.5860554, -101.8778794 33.5860558)", Line 1735,
"LINESTRING (-101.8778794 33.5860558, -101.8777667 33.5860476)", Line 1736,
"LINESTRING (-101.8777667 33.5860476, -101.8776994 33.5860394)", Line 1737,
"LINESTRING (-101.8776994 33.5860394, -101.8776077 33.5860087)", Line 1738,
"LINESTRING (-101.8774934 33.5859675, -101.8772682 33.5858996)", Line 1739,
"LINESTRING (-101.8772682 33.5858996, -101.8772261 33.5858988)", Line 1740,
"LINESTRING (-101.8772261 33.5858988, -101.8769516 33.5858988)", Line 1741,
"LINESTRING (-101.876947 33.5858431, -101.8769469 33.5858549)", Line 1742,
"LINESTRING (-101.8769469 33.5858549, -101.8769469 33.5858697)", Line 1743,
"LINESTRING (-101.8769469 33.5858697, -101.8769466 33.5858905)", Line 1744,
"LINESTRING (-101.8765677 33.5858726, -101.8766028 33.5858524)", Line 1745,
"LINESTRING (-101.8766028 33.5858524, -101.8766304 33.5858333)", Line 1746,
"LINESTRING (-101.8766304 33.5858333, -101.8766514 33.5858162)", Line 1747,
"LINESTRING (-101.8766514 33.5858162, -101.8766673 33.5858006)", Line 1748,
"LINESTRING (-101.8766673 33.5858006, -101.876678 33.5857787)", Line 1749,
"LINESTRING (-101.876678 33.5857787, -101.8766804 33.5857737)", Line 1750,
"LINESTRING (-101.8766804 33.5857737, -101.8767066 33.5857257)", Line 1751,
"LINESTRING (-101.8767066 33.5857257, -101.87673 33.5856841)", Line 1752,
"LINESTRING (-101.87673 33.5856841, -101.8767464 33.5856499)", Line 1753,
"LINESTRING (-101.8767464 33.5856499, -101.8767465 33.5851077)", Line 1754,
"LINESTRING (-101.8767465 33.5851077, -101.8767465 33.5850751)", Line 1755,
"LINESTRING (-101.8769469 33.5858549, -101.8769339 33.5858694)", Line 1756,
"LINESTRING (-101.8769339 33.5858694, -101.8769466 33.5858905)", Line 1757,
"LINESTRING (-101.8769466 33.5858905, -101.8769516 33.5858988)", Line 1758,
"LINESTRING (-101.8769516 33.5858988, -101.8769769 33.5859385)", Line 1759,
"LINESTRING (-101.8769769 33.5859385, -101.8770143 33.5859962)", Line 1760,
"LINESTRING (-101.8770143 33.5859962, -101.8771064 33.5860083)", Line 1761,
"LINESTRING (-101.8771064 33.5860083, -101.8774665 33.5860246)", Line 1762,
"LINESTRING (-101.8774665 33.5860246, -101.8774878 33.5860238)", Line 1763,
"LINESTRING (-101.8766534 33.58577, -101.876678 33.5857787)", Line 1764,
"LINESTRING (-101.876678 33.5857787, -101.8767103 33.5857928)", Line 1765,
"LINESTRING (-101.8767103 33.5857928, -101.8767382 33.5858111)", Line 1766,
"LINESTRING (-101.8767382 33.5858111, -101.8767576 33.5858331)", Line 1767,
"LINESTRING (-101.8767576 33.5858331, -101.8767842 33.5858738)", Line 1768,
"LINESTRING (-101.8767842 33.5858738, -101.8768206 33.5859263)", Line 1769,
"LINESTRING (-101.8768206 33.5859263, -101.8768408 33.585961)", Line 1770,
"LINESTRING (-101.8768408 33.585961, -101.8768698 33.5860085)", Line 1771,
"LINESTRING (-101.8768698 33.5860085, -101.8768801 33.5860362)", Line 1772,
"LINESTRING (-101.8768801 33.5860362, -101.8768833 33.5860675)", Line 1773,
"LINESTRING (-101.8768833 33.5860675, -101.8768768 33.5861141)", Line 1774,
"LINESTRING (-101.8768768 33.5861141, -101.8768765 33.5861186)", Line 1775,
"LINESTRING (-101.8768765 33.5861186, -101.8768729 33.586162)", Line 1776,
"LINESTRING (-101.8768729 33.586162, -101.8768693 33.5862058)", Line 1777,
"LINESTRING (-101.8768693 33.5862058, -101.8768774 33.5862228)", Line 1778,
"LINESTRING (-101.8768774 33.5862228, -101.8768774 33.5862461)", Line 1779,
"LINESTRING (-101.8768774 33.5862461, -101.8768721 33.5862976)", Line 1780,
"LINESTRING (-101.8768721 33.5862976, -101.8768666 33.5863508)", Line 1781,
"LINESTRING (-101.8768206 33.5859263, -101.8768335 33.5859193)", Line 1782,
"LINESTRING (-101.8768666 33.5863508, -101.8769319 33.5863548)", Line 1783,
"LINESTRING (-101.8769319 33.5863548, -101.8769853 33.586358)", Line 1784,
"LINESTRING (-101.8768693 33.5862058, -101.876847 33.5861998)", Line 1785,
"LINESTRING (-101.876847 33.5861998, -101.8767525 33.5861936)", Line 1786,
"LINESTRING (-101.8767525 33.5861936, -101.8767476 33.5861988)", Line 1787,
"LINESTRING (-101.8767476 33.5861988, -101.8768721 33.5862976)", Line 1788,
"LINESTRING (-101.8763567 33.586207, -101.8764428 33.586207)", Line 1789,
"LINESTRING (-101.8764428 33.586207, -101.8766717 33.586207)", Line 1790,
"LINESTRING (-101.8766717 33.586207, -101.8766686 33.58619)", Line 1791,
"LINESTRING (-101.8766686 33.58619, -101.8766557 33.5861756)", Line 1792,
"LINESTRING (-101.8766557 33.5861756, -101.8765921 33.586152)", Line 1793,
"LINESTRING (-101.8765921 33.586152, -101.8765353 33.5861397)", Line 1794,
"LINESTRING (-101.8765353 33.5861397, -101.8764681 33.5861412)", Line 1795,
"LINESTRING (-101.8764681 33.5861412, -101.8763989 33.5861427)", Line 1796,
"LINESTRING (-101.876204 33.58628, -101.8762077 33.5862548)", Line 1797,
"LINESTRING (-101.8762077 33.5862548, -101.8762433 33.5861949)", Line 1798,
"LINESTRING (-101.8762433 33.5861949, -101.8762746 33.5861565)", Line 1799,
"LINESTRING (-101.8762746 33.5861565, -101.8762998 33.5861363)", Line 1800,
"LINESTRING (-101.8762998 33.5861363, -101.8763695 33.5860939)", Line 1801,
"LINESTRING (-101.8763695 33.5860939, -101.876458 33.5860715)", Line 1802,
"LINESTRING (-101.876458 33.5860715, -101.8765385 33.5860604)", Line 1803,
"LINESTRING (-101.8765385 33.5860604, -101.8766109 33.586076)", Line 1804,
"LINESTRING (-101.8766109 33.586076, -101.8766887 33.5861028)", Line 1805,
"LINESTRING (-101.8766887 33.5861028, -101.8767859 33.5861126)", Line 1806,
"LINESTRING (-101.8767859 33.5861126, -101.8768765 33.5861186)", Line 1807,
"LINESTRING (-101.877547 33.5855706, -101.8775477 33.5853092)", Line 1808,
"LINESTRING (-101.8775477 33.5853092, -101.8775482 33.5851344)", Line 1809,
"LINESTRING (-101.8775482 33.5851344, -101.8775481 33.5850645)", Line 1810,
"LINESTRING (-101.8775481 33.5850645, -101.8775481 33.5850041)", Line 1811,
"LINESTRING (-101.8775481 33.5850041, -101.877548 33.5848695)", Line 1812,
"LINESTRING (-101.8781752 33.5844783, -101.8781746 33.584514)", Line 1813,
"LINESTRING (-101.8781746 33.584514, -101.8780766 33.5846409)", Line 1814,
"LINESTRING (-101.8780766 33.5846409, -101.8780529 33.5846912)", Line 1815,
"LINESTRING (-101.8780529 33.5846912, -101.8780275 33.5847549)", Line 1816,
"LINESTRING (-101.8780275 33.5847549, -101.8779658 33.5848661)", Line 1817,
"LINESTRING (-101.8779658 33.5848661, -101.8778696 33.5848672)", Line 1818,
"LINESTRING (-101.8778696 33.5848672, -101.877548 33.5848695)", Line 1819,
"LINESTRING (-101.877548 33.5848695, -101.8773004 33.5848712)", Line 1820,
"LINESTRING (-101.8773004 33.5848712, -101.8772738 33.5848714)", Line 1821,
"LINESTRING (-101.8772738 33.5848714, -101.8768449 33.5848743)", Line 1822,
"LINESTRING (-101.8768449 33.5848743, -101.8767426 33.584875)", Line 1823,
"LINESTRING (-101.8767426 33.584875, -101.8766488 33.5848733)", Line 1824,
"LINESTRING (-101.8776396 33.5844392, -101.8776415 33.5845004)", Line 1825,
"LINESTRING (-101.8776415 33.5845004, -101.8776293 33.5845342)", Line 1826,
"LINESTRING (-101.8776293 33.5845342, -101.8773004 33.5848712)", Line 1827,
"LINESTRING (-101.8772738 33.5848405, -101.8772738 33.5848714)", Line 1828,
"LINESTRING (-101.8772738 33.5848714, -101.8772732 33.5850704)", Line 1829,
"LINESTRING (-101.8775481 33.5850645, -101.8776252 33.5850639)", Line 1830,
"LINESTRING (-101.8776252 33.5850639, -101.8776259 33.5850036)", Line 1831,
"LINESTRING (-101.8776259 33.5850036, -101.8775481 33.5850041)", Line 1832,
"LINESTRING (-101.8786972 33.583991, -101.8788001 33.5841834)", Line 1833,
"LINESTRING (-101.8788001 33.5841834, -101.8788703 33.5845023)", Line 1834,
"LINESTRING (-101.8788703 33.5845023, -101.8789683 33.5849466)", Line 1835,
"LINESTRING (-101.8807309 33.583801, -101.8806615 33.5839337)", Line 1836,
"LINESTRING (-101.8806615 33.5839337, -101.8804262 33.584664)", Line 1837,
"LINESTRING (-101.8803984 33.5851942, -101.8804227 33.5851497)", Line 1838,
"LINESTRING (-101.8804227 33.5851497, -101.8804343 33.5851285)", Line 1839,
"LINESTRING (-101.8804343 33.5851285, -101.8804335 33.5851195)", Line 1840,
"LINESTRING (-101.8804335 33.5851195, -101.880425 33.5851131)", Line 1841,
"LINESTRING (-101.880425 33.5851131, -101.8803107 33.5850664)", Line 1842,
"LINESTRING (-101.8803107 33.5850664, -101.8801964 33.5850197)", Line 1843,
"LINESTRING (-101.8801964 33.5850197, -101.8801847 33.5849828)", Line 1844,
"LINESTRING (-101.8801847 33.5849828, -101.8800145 33.5842404)", Line 1845,
"LINESTRING (-101.8801668 33.5837121, -101.8801431 33.5838143)", Line 1846,
"LINESTRING (-101.8801431 33.5838143, -101.8800654 33.5840861)", Line 1847,
"LINESTRING (-101.8800654 33.5840861, -101.8800538 33.5841267)", Line 1848,
"LINESTRING (-101.8800654 33.5840861, -101.8799898 33.5840838)", Line 1849,
"LINESTRING (-101.8799898 33.5840838, -101.8799267 33.5840843)", Line 1850,
"LINESTRING (-101.8799267 33.5840843, -101.8799112 33.5840845)", Line 1851,
"LINESTRING (-101.8799112 33.5840845, -101.8798631 33.5840991)", Line 1852,
"LINESTRING (-101.8799267 33.5840843, -101.8799051 33.5840209)", Line 1853,
"LINESTRING (-101.8794722 33.5839465, -101.8794329 33.583942)", Line 1854,
"LINESTRING (-101.8794329 33.583942, -101.8794137 33.5839317)", Line 1855,
"LINESTRING (-101.8794137 33.5839317, -101.8793959 33.5839138)", Line 1856,
"LINESTRING (-101.8793959 33.5839138, -101.8793821 33.5838907)", Line 1857,
"LINESTRING (-101.8793821 33.5838907, -101.8793767 33.5838682)", Line 1858,
"LINESTRING (-101.8793767 33.5838682, -101.8793826 33.5838005)", Line 1859,
"LINESTRING (-101.8803107 33.5850664, -101.8802856 33.5851099)", Line 1860,
"LINESTRING (-101.8802856 33.5851099, -101.8802599 33.5851499)", Line 1861,
"LINESTRING (-101.8802599 33.5851499, -101.8802264 33.5851958)", Line 1862,
"LINESTRING (-101.8805596 33.5851104, -101.8805342 33.5851509)", Line 1863,
"LINESTRING (-101.8805342 33.5851509, -101.8805325 33.5851592)", Line 1864,
"LINESTRING (-101.8805325 33.5851592, -101.8805369 33.585167)", Line 1865,
"LINESTRING (-101.8805369 33.585167, -101.8805463 33.585172)", Line 1866,
"LINESTRING (-101.8805463 33.585172, -101.8806159 33.5851785)", Line 1867,
"LINESTRING (-101.8806159 33.5851785, -101.8806247 33.5851771)", Line 1868,
"LINESTRING (-101.8806247 33.5851771, -101.8806314 33.5851702)", Line 1869,
"LINESTRING (-101.8806314 33.5851702, -101.880659 33.5851247)", Line 1870,
"LINESTRING (-101.8807628 33.5851408, -101.8807401 33.5851757)", Line 1871,
"LINESTRING (-101.8807401 33.5851757, -101.880739 33.5851831)", Line 1872,
"LINESTRING (-101.880739 33.5851831, -101.8807435 33.58519)", Line 1873,
"LINESTRING (-101.8807435 33.58519, -101.8807501 33.5851941)", Line 1874,
"LINESTRING (-101.8807501 33.5851941, -101.8808489 33.585213)", Line 1875,
"LINESTRING (-101.8808489 33.585213, -101.8808589 33.585213)", Line 1876,
"LINESTRING (-101.8808589 33.585213, -101.8808688 33.5852088)", Line 1877,
"LINESTRING (-101.8808688 33.5852088, -101.8808788 33.5851923)", Line 1878,
"LINESTRING (-101.8809787 33.5852075, -101.8809688 33.5852249)", Line 1879,
"LINESTRING (-101.8809688 33.5852249, -101.8809693 33.5852328)", Line 1880,
"LINESTRING (-101.8809693 33.5852328, -101.8809743 33.585241)", Line 1881,
"LINESTRING (-101.8809743 33.585241, -101.8810444 33.5852631)", Line 1882,
"LINESTRING (-101.8810444 33.5852631, -101.8811013 33.5852843)", Line 1883,
"LINESTRING (-101.8811013 33.5852843, -101.8811135 33.5852838)", Line 1884,
"LINESTRING (-101.8811135 33.5852838, -101.8811212 33.5852792)", Line 1885,
"LINESTRING (-101.8811212 33.5852792, -101.8811256 33.5852696)", Line 1886,
"LINESTRING (-101.8812145 33.5853064, -101.8812101 33.5853151)", Line 1887,
"LINESTRING (-101.8812101 33.5853151, -101.881209 33.585322)", Line 1888,
"LINESTRING (-101.881209 33.585322, -101.881214 33.5853298)", Line 1889,
"LINESTRING (-101.881214 33.5853298, -101.8812803 33.585357)", Line 1890,
"LINESTRING (-101.8812803 33.585357, -101.881288 33.5853574)", Line 1891,
"LINESTRING (-101.881288 33.5853574, -101.8812957 33.5853533)", Line 1892,
"LINESTRING (-101.8812957 33.5853533, -101.8813001 33.5853455)", Line 1893,
"LINESTRING (-101.8813001 33.5853455, -101.8812968 33.5853377)", Line 1894,
"LINESTRING (-101.8812968 33.5853377, -101.8812272 33.5853073)", Line 1895,
"LINESTRING (-101.8813896 33.5853827, -101.8813791 33.5854002)", Line 1896,
"LINESTRING (-101.8813791 33.5854002, -101.8813791 33.5854067)", Line 1897,
"LINESTRING (-101.8813791 33.5854067, -101.8813852 33.585415)", Line 1898,
"LINESTRING (-101.8813852 33.585415, -101.8814437 33.585449)", Line 1899,
"LINESTRING (-101.8814437 33.585449, -101.8814531 33.585449)", Line 1900,
"LINESTRING (-101.8814531 33.585449, -101.8814603 33.5854449)", Line 1901,
"LINESTRING (-101.8814603 33.5854449, -101.881473 33.5854237)", Line 1902,
"LINESTRING (-101.881473 33.5854237, -101.8814691 33.5854127)", Line 1903,
"LINESTRING (-101.8814691 33.5854127, -101.8814051 33.5853846)", Line 1904,
"LINESTRING (-101.8816356 33.5854305, -101.8816024 33.585415)", Line 1905,
"LINESTRING (-101.8816024 33.585415, -101.8815972 33.5854144)", Line 1906,
"LINESTRING (-101.8815972 33.5854144, -101.8815909 33.5854157)", Line 1907,
"LINESTRING (-101.8815909 33.5854157, -101.8815457 33.5854876)", Line 1908,
"LINESTRING (-101.8815457 33.5854876, -101.8815442 33.5854942)", Line 1909,
"LINESTRING (-101.8815442 33.5854942, -101.8815442 33.5855031)", Line 1910,
"LINESTRING (-101.8815442 33.5855031, -101.8815473 33.585511)", Line 1911,
"LINESTRING (-101.8815473 33.585511, -101.8815541 33.5855202)", Line 1912,
"LINESTRING (-101.8815541 33.5855202, -101.8815592 33.5855249)", Line 1913,
"LINESTRING (-101.8815592 33.5855249, -101.8815691 33.5855305)", Line 1914,
"LINESTRING (-101.8815691 33.5855305, -101.8816598 33.5855658)", Line 1915,
"LINESTRING (-101.8816598 33.5855658, -101.8816871 33.5855737)", Line 1916,
"LINESTRING (-101.8816871 33.5855737, -101.8817239 33.5855806)", Line 1917,
"LINESTRING (-101.8817239 33.5855806, -101.8817758 33.5855865)", Line 1918,
"LINESTRING (-101.8817758 33.5855865, -101.8818142 33.5855888)", Line 1919,
"LINESTRING (-101.8818142 33.5855888, -101.8818562 33.5855885)", Line 1920,
"LINESTRING (-101.8818562 33.5855885, -101.8818977 33.5855859)", Line 1921,
"LINESTRING (-101.8818977 33.5855859, -101.8819917 33.5855713)", Line 1922,
"LINESTRING (-101.8743443 33.5853681, -101.8743065 33.5853296)", Line 1923,
"LINESTRING (-101.8743065 33.5853296, -101.874283 33.5852922)", Line 1924,
"LINESTRING (-101.874283 33.5852922, -101.8742649 33.585248)", Line 1925,
"LINESTRING (-101.8742649 33.585248, -101.8742482 33.5852291)", Line 1926,
"LINESTRING (-101.8742482 33.5852291, -101.8741974 33.5852086)", Line 1927,
"LINESTRING (-101.8742801 33.5851398, -101.8741972 33.5851318)", Line 1928,
"LINESTRING (-101.8741972 33.5851318, -101.8740943 33.5851219)", Line 1929,
"LINESTRING (-101.8740943 33.5851219, -101.8738726 33.5851223)", Line 1930,
"LINESTRING (-101.8738726 33.5851223, -101.8736514 33.5851228)", Line 1931,
"LINESTRING (-101.8736514 33.5851228, -101.8733899 33.5851224)", Line 1932,
"LINESTRING (-101.8733899 33.5851224, -101.8732694 33.5851222)", Line 1933,
"LINESTRING (-101.8732694 33.5851222, -101.8732387 33.585122)", Line 1934,
"LINESTRING (-101.8732387 33.585122, -101.8731712 33.5851263)", Line 1935,
"LINESTRING (-101.8731712 33.5851263, -101.8730855 33.5851219)", Line 1936,
"LINESTRING (-101.8707693 33.5836226, -101.8707651 33.5842602)", Line 1937,
"LINESTRING (-101.8707651 33.5842602, -101.8707657 33.5843266)", Line 1938,
"LINESTRING (-101.8707657 33.5843266, -101.870769 33.584345)", Line 1939,
"LINESTRING (-101.870769 33.584345, -101.8707831 33.5843596)", Line 1940,
"LINESTRING (-101.8707831 33.5843596, -101.8708005 33.5843702)", Line 1941,
"LINESTRING (-101.8708005 33.5843702, -101.8708161 33.5843738)", Line 1942,
"LINESTRING (-101.8708161 33.5843738, -101.8708247 33.5843758)", Line 1943,
"LINESTRING (-101.8708247 33.5843758, -101.8709709 33.5843752)", Line 1944,
"LINESTRING (-101.8709709 33.5843752, -101.8710835 33.5843747)", Line 1945,
"LINESTRING (-101.8710835 33.5843747, -101.8711365 33.5843719)", Line 1946,
"LINESTRING (-101.8711365 33.5843719, -101.8711968 33.5843601)", Line 1947,
"LINESTRING (-101.8711968 33.5843601, -101.8712585 33.5843389)", Line 1948,
"LINESTRING (-101.8712585 33.5843389, -101.871339 33.5843009)", Line 1949,
"LINESTRING (-101.871339 33.5843009, -101.8713832 33.5842847)", Line 1950,
"LINESTRING (-101.8713832 33.5842847, -101.8714483 33.5842708)", Line 1951,
"LINESTRING (-101.8714483 33.5842708, -101.87151 33.584264)", Line 1952,
"LINESTRING (-101.87151 33.584264, -101.8715978 33.5842624)", Line 1953,
"LINESTRING (-101.8715978 33.5842624, -101.8716679 33.5842625)", Line 1954,
"LINESTRING (-101.8716679 33.5842625, -101.8724406 33.5842646)", Line 1955,
"LINESTRING (-101.8724406 33.5842646, -101.8725685 33.5842643)", Line 1956,
"LINESTRING (-101.8725685 33.5842643, -101.872702 33.5842646)", Line 1957,
"LINESTRING (-101.872702 33.5842646, -101.8730668 33.584259)", Line 1958,
"LINESTRING (-101.8730668 33.584259, -101.8730833 33.5842581)", Line 1959,
"LINESTRING (-101.8730833 33.5842581, -101.8730947 33.5842542)", Line 1960,
"LINESTRING (-101.8730947 33.5842542, -101.8731108 33.5842432)", Line 1961,
"LINESTRING (-101.8731108 33.5842432, -101.8731235 33.5842298)", Line 1962,
"LINESTRING (-101.8731235 33.5842298, -101.8731315 33.5842083)", Line 1963,
"LINESTRING (-101.8731315 33.5842083, -101.8731414 33.5841546)", Line 1964,
"LINESTRING (-101.873672 33.5837321, -101.8737888 33.5837321)", Line 1965,
"LINESTRING (-101.8737888 33.5837321, -101.8739361 33.5837313)", Line 1966,
"LINESTRING (-101.8739361 33.5837313, -101.8741826 33.5837301)", Line 1967,
"LINESTRING (-101.8741826 33.5837301, -101.8743128 33.5837294)", Line 1968,
"LINESTRING (-101.8743128 33.5837294, -101.8744973 33.5837285)", Line 1969,
"LINESTRING (-101.8744973 33.5837285, -101.8746225 33.5837278)", Line 1970,
"LINESTRING (-101.8736075 33.5837971, -101.8736121 33.5841493)", Line 1971,
"LINESTRING (-101.8736121 33.5841493, -101.8736135 33.5842565)", Line 1972,
"LINESTRING (-101.8736135 33.5842565, -101.8736168 33.5843082)", Line 1973,
"LINESTRING (-101.8736168 33.5843082, -101.8736184 33.5843483)", Line 1974,
"LINESTRING (-101.87328 33.5843608, -101.8732709 33.5843524)", Line 1975,
"LINESTRING (-101.8732709 33.5843524, -101.8732753 33.5843104)", Line 1976,
"LINESTRING (-101.8732753 33.5843104, -101.8732698 33.584255)", Line 1977,
"LINESTRING (-101.8732698 33.584255, -101.8732792 33.5842469)", Line 1978,
"LINESTRING (-101.8732709 33.5846996, -101.8732638 33.5846906)", Line 1979,
"LINESTRING (-101.8732638 33.5846906, -101.873269 33.5846495)", Line 1980,
"LINESTRING (-101.873269 33.5846495, -101.8732709 33.5845957)", Line 1981,
"LINESTRING (-101.8732709 33.5845957, -101.8732802 33.5845867)", Line 1982,
"LINESTRING (-101.87328 33.5843608, -101.8732719 33.5843695)", Line 1983,
"LINESTRING (-101.8732719 33.5843695, -101.8732672 33.5843795)", Line 1984,
"LINESTRING (-101.8732672 33.5843795, -101.8732662 33.5843904)", Line 1985,
"LINESTRING (-101.8732662 33.5843904, -101.8732655 33.5845647)", Line 1986,
"LINESTRING (-101.8732655 33.5845647, -101.8732678 33.5845717)", Line 1987,
"LINESTRING (-101.8732678 33.5845717, -101.8732719 33.5845787)", Line 1988,
"LINESTRING (-101.8732719 33.5845787, -101.8732802 33.5845867)", Line 1989,
"LINESTRING (-101.8732802 33.5845867, -101.8732993 33.5845982)", Line 1990,
"LINESTRING (-101.8732993 33.5845982, -101.8733071 33.5845996)", Line 1991,
"LINESTRING (-101.8733071 33.5845996, -101.8735436 33.5846016)", Line 1992,
"LINESTRING (-101.8735436 33.5846016, -101.8736209 33.5846023)", Line 1993,
"LINESTRING (-101.8736209 33.5846023, -101.8736494 33.5846005)", Line 1994,
"LINESTRING (-101.8736494 33.5846005, -101.8736772 33.5845982)", Line 1995,
"LINESTRING (-101.8736772 33.5845982, -101.8737097 33.5845885)", Line 1996,
"LINESTRING (-101.8737097 33.5845885, -101.8737315 33.5845773)", Line 1997,
"LINESTRING (-101.8737315 33.5845773, -101.8737506 33.5845619)", Line 1998,
"LINESTRING (-101.8737506 33.5845619, -101.8737687 33.5845418)", Line 1999,
