WKT,name,description
"LINESTRING (-101.8792739 33.5792452, -101.8792725 33.5791500, -101.8789936 33.5791920, -101.8788931 33.5792072, -101.8787482 33.5792446)", Line 609,
"LINESTRING (-101.8790026 33.5792449, -101.8789936 33.5791920)", Line 610,
"LINESTRING (-101.8806331 33.5792636, -101.8804171 33.5792580, -101.8801005 33.5792500)", Line 611,
"LINESTRING (-101.8804171 33.5792580, -101.8804414 33.5791605)", Line 612,
"LINESTRING (-101.8805589 33.5796561, -101.8804581 33.5797055, -101.8803952 33.5797190, -101.8803570 33.5797240)", Line 613,
"LINESTRING (-101.8805599 33.5796215, -101.8803236 33.5796199, -101.8803218 33.5797086)", Line 614,
"LINESTRING (-101.8812154 33.5799141, -101.8811801 33.5799211, -101.8811314 33.5799278, -101.8810592 33.5799196, -101.8810087 33.5798903, -101.8809492 33.5798594, -101.8808770 33.5798482, -101.8808256 33.5798482, -101.8807796 33.5798617, -101.8807237 33.5798814)", Line 615,
"LINESTRING (-101.8799576 33.5785474, -101.8799105 33.5788147)", Line 616,
"LINESTRING (-101.8773090 33.5785580, -101.8772413 33.5788201)", Line 617,
"LINESTRING (-101.8760636 33.5783310, -101.8760828 33.5783945, -101.8760971 33.5784585, -101.8761380 33.5786411)", Line 618,
"LINESTRING (-101.8760971 33.5784585, -101.8760758 33.5784922, -101.8760750 33.5786517)", Line 619,
"LINESTRING (-101.8761129 33.5782904, -101.8765402 33.5782334, -101.8772792 33.5782365, -101.8773383 33.5782372, -101.8774718 33.5782226, -101.8781728 33.5783263, -101.8782801 33.5783256)", Line 620,
"LINESTRING (-101.8784634 33.5783250, -101.8785673 33.5783256, -101.8793639 33.5782068, -101.8793920 33.5782043, -101.8799617 33.5782030, -101.8804404 33.5782656, -101.8805461 33.5782258)", Line 621,
"LINESTRING (-101.8754942 33.5829237, -101.8754214 33.5829226, -101.8753168 33.5829211, -101.8751925 33.5829192, -101.8748889 33.5829212, -101.8747458 33.5829222, -101.8746801 33.5829226, -101.8746074 33.5829231, -101.8744377 33.5829242, -101.8741336 33.5829262, -101.8739450 33.5829275)", Line 622,
"LINESTRING (-101.8751925 33.5829192, -101.8751926 33.5830118)", Line 623,
"LINESTRING (-101.8741336 33.5829262, -101.8741304 33.5830112, -101.8739306 33.5832409)", Line 624,
"LINESTRING (-101.8737900 33.5831891, -101.8736245 33.5831894, -101.8734364 33.5831913)", Line 625,
"LINESTRING (-101.8737904 33.5829511, -101.8736609 33.5829507, -101.8735066 33.5829546, -101.8734491 33.5829553)", Line 626,
"LINESTRING (-101.8737880 33.5827873, -101.8735002 33.5827895, -101.8735066 33.5829546)", Line 627,
"LINESTRING (-101.8755656 33.5830789, -101.8756846 33.5830778, -101.8757820 33.5830769)", Line 628,
"LINESTRING (-101.8757820 33.5830769, -101.8757981 33.5830769, -101.8758280 33.5830770, -101.8758268 33.5831705, -101.8758436 33.5831714, -101.8758475 33.5830374)", Line 629,
"LINESTRING (-101.8757816 33.5832295, -101.8757820 33.5830769)", Line 630,
"LINESTRING (-101.8755650 33.5829926, -101.8756843 33.5829913, -101.8757981 33.5829900, -101.8757984 33.5830377, -101.8757981 33.5830769)", Line 631,
"LINESTRING (-101.8756846 33.5830778, -101.8756843 33.5829913)", Line 632,
"LINESTRING (-101.8758097 33.5830379, -101.8757984 33.5830377)", Line 633,
"LINESTRING (-101.8753181 33.5830115, -101.8753168 33.5829211)", Line 634,
"LINESTRING (-101.8754223 33.5830112, -101.8754214 33.5829226)", Line 635,
"LINESTRING (-101.8768872 33.5824713, -101.8768903 33.5825703, -101.8769069 33.5825702)", Line 636,
"LINESTRING (-101.8774096 33.5824702, -101.8774107 33.5825363)", Line 637,
"LINESTRING (-101.8770921 33.5823851, -101.8770918 33.5824275, -101.8770915 33.5824707, -101.8770913 33.5825024, -101.8770916 33.5825109)", Line 638,
"LINESTRING (-101.8770919 33.5825335, -101.8770920 33.5825399, -101.8770925 33.5825481)", Line 639,
"LINESTRING (-101.8770913 33.5825024, -101.8770667 33.5825027, -101.8770667 33.5825253, -101.8769866 33.5825266, -101.8769873 33.5825396, -101.8770920 33.5825399)", Line 640,
"LINESTRING (-101.8777594 33.5826173, -101.8775766 33.5826200)", Line 641,
"LINESTRING (-101.8780280 33.5824654, -101.8780293 33.5825382)", Line 642,
"LINESTRING (-101.8781690 33.5824649, -101.8781709 33.5825345)", Line 643,
"LINESTRING (-101.8772065 33.5839917, -101.8772088 33.5841022)", Line 644,
"LINESTRING (-101.8777718 33.5843171, -101.8771911 33.5843177)", Line 645,
"LINESTRING (-101.8766889 33.5846606, -101.8761459 33.5846589, -101.8757619 33.5846577, -101.8756563 33.5846614, -101.8756032 33.5846632)", Line 646,
"LINESTRING (-101.8757984 33.5849761, -101.8757869 33.5849758, -101.8757805 33.5849762, -101.8757750 33.5849759, -101.8756592 33.5849750, -101.8755040 33.5849737, -101.8753957 33.5849727)", Line 647,
"LINESTRING (-101.8758608 33.5849760, -101.8758323 33.5849763, -101.8758236 33.5849762)", Line 648,
"LINESTRING (-101.8757428 33.5852662, -101.8756537 33.5852673, -101.8756561 33.5851366, -101.8756592 33.5849750, -101.8756582 33.5848727, -101.8756571 33.5847500, -101.8756563 33.5846614)", Line 649,
"LINESTRING (-101.8757666 33.5848722, -101.8756582 33.5848727, -101.8755039 33.5848735, -101.8754756 33.5848737)", Line 650,
"LINESTRING (-101.8755023 33.5851618, -101.8755024 33.5851366, -101.8755040 33.5849737, -101.8755039 33.5848735)", Line 651,
"LINESTRING (-101.8753258 33.5851565, -101.8753257 33.5851372, -101.8753250 33.5850153)", Line 652,
"LINESTRING (-101.8753261 33.5851939, -101.8753265 33.5851823, -101.8753263 33.5851780)", Line 653,
"LINESTRING (-101.8756561 33.5851366, -101.8755024 33.5851366, -101.8753257 33.5851372, -101.8750749 33.5851427)", Line 654,
"LINESTRING (-101.8750192 33.5853009, -101.8750176 33.5851846)", Line 655,
"LINESTRING (-101.8757628 33.5847500, -101.8756571 33.5847500, -101.8755096 33.5847500)", Line 656,
"LINESTRING (-101.8761459 33.5846589, -101.8761491 33.5847493, -101.8761502 33.5848385)", Line 657,
"LINESTRING (-101.8766880 33.5844746, -101.8767171 33.5844741, -101.8767278 33.5844737, -101.8768207 33.5844724)", Line 658,
"LINESTRING (-101.8767034 33.5847015, -101.8768208 33.5846999, -101.8768207 33.5846572, -101.8768207 33.5844724)", Line 659,
"LINESTRING (-101.8768207 33.5846572, -101.8767950 33.5846565, -101.8767603 33.5846309)", Line 660,
"LINESTRING (-101.8767418 33.5846306, -101.8766887 33.5846302)", Line 661,
"LINESTRING (-101.8768207 33.5844724, -101.8768176 33.5842763, -101.8768172 33.5842473, -101.8767084 33.5842458)", Line 662,
"LINESTRING (-101.8768176 33.5842763, -101.8767593 33.5843201)", Line 663,
"LINESTRING (-101.8767416 33.5843206, -101.8766872 33.5843219)", Line 664,
"LINESTRING (-101.8749410 33.5854811, -101.8750240 33.5854805, -101.8751141 33.5854798)", Line 665,
"LINESTRING (-101.8751416 33.5854806, -101.8751515 33.5854805, -101.8751681 33.5854805, -101.8751830 33.5854805)", Line 666,
"LINESTRING (-101.8768255 33.5868982, -101.8759816 33.5868970, -101.8758052 33.5868967, -101.8758037 33.5868095, -101.8757988 33.5865059)", Line 667,
"LINESTRING (-101.8758037 33.5868095, -101.8755364 33.5868075)", Line 668,
"LINESTRING (-101.8759816 33.5868970, -101.8759842 33.5872886)", Line 669,
"LINESTRING (-101.8754844 33.5872209, -101.8754321 33.5872923, -101.8754313 33.5873397)", Line 670,
"LINESTRING (-101.8750936 33.5887532, -101.8750217 33.5888152, -101.8745459 33.5888095, -101.8745446 33.5887552, -101.8745332 33.5887501, -101.8743640 33.5887495, -101.8743496 33.5887577, -101.8743238 33.5887729, -101.8742755 33.5887723)", Line 671,
"LINESTRING (-101.8757369 33.5879938, -101.8756256 33.5881330, -101.8755715 33.5881999, -101.8755691 33.5883724, -101.8755692 33.5883857, -101.8754638 33.5883869, -101.8754653 33.5886621)", Line 672,
"LINESTRING (-101.8759382 33.5882897, -101.8758165 33.5882194)", Line 673,
"LINESTRING (-101.8749252 33.5900391, -101.8749237 33.5898280, -101.8747014 33.5898267, -101.8744693 33.5898254, -101.8744738 33.5900386)", Line 674,
"LINESTRING (-101.8747014 33.5900389, -101.8747014 33.5899992, -101.8747014 33.5898267, -101.8747006 33.5897724)", Line 675,
"LINESTRING (-101.8744693 33.5898254, -101.8742970 33.5898279)", Line 676,
"LINESTRING (-101.8744693 33.5898254, -101.8743320 33.5897363)", Line 677,
"LINESTRING (-101.8750217 33.5888152, -101.8750192 33.5891467, -101.8750074 33.5891583, -101.8749329 33.5891599, -101.8749312 33.5894381)", Line 678,
"LINESTRING (-101.8707436 33.5874844, -101.8707997 33.5875318, -101.8708220 33.5876154, -101.8708373 33.5877275, -101.8708151 33.5878148, -101.8707736 33.5878913)", Line 679,
"LINESTRING (-101.8744415 33.5861023, -101.8744435 33.5863650, -101.8744440 33.5865898, -101.8744888 33.5866837)", Line 680,
"LINESTRING (-101.8744888 33.5866837, -101.8744439 33.5869717, -101.8744257 33.5870109, -101.8744265 33.5871765, -101.8744470 33.5872138, -101.8744485 33.5874021, -101.8744295 33.5874672, -101.8744136 33.5875053)", Line 681,
"LINESTRING (-101.8743636 33.5877443, -101.8743655 33.5878795)", Line 682,
"LINESTRING (-101.8795813 33.5860350, -101.8795813 33.5859530)", Line 683,
"LINESTRING (-101.8801800 33.5856118, -101.8801174 33.5856130, -101.8800487 33.5856130)", Line 684,
"LINESTRING (-101.8801884 33.5863866, -101.8801158 33.5863858, -101.8800522 33.5863858)", Line 685,
"LINESTRING (-101.8787408 33.5870320, -101.8787253 33.5870527, -101.8787131 33.5870640, -101.8786838 33.5870888)", Line 686,
"LINESTRING (-101.8788074 33.5870876, -101.8787812 33.5870712, -101.8787677 33.5870603, -101.8787408 33.5870320)", Line 687,
"LINESTRING (-101.8802581 33.5872247, -101.8802611 33.5869348)", Line 688,
"LINESTRING (-101.8808642 33.5866079, -101.8805020 33.5866249, -101.8805016 33.5866076, -101.8803643 33.5866060)", Line 689,
"LINESTRING (-101.8805020 33.5866249, -101.8805029 33.5866721)", Line 690,
"LINESTRING (-101.8797904 33.5873806, -101.8797892 33.5877757)", Line 691,
"LINESTRING (-101.8818049 33.5798480, -101.8818006 33.5797671, -101.8816005 33.5797694)", Line 692,
"LINESTRING (-101.8822967 33.5786727, -101.8822778 33.5787170, -101.8822570 33.5787388, -101.8822133 33.5787390, -101.8820207 33.5787397)", Line 693,
"LINESTRING (-101.8821858 33.5921716, -101.8820750 33.5921695, -101.8820138 33.5921490, -101.8812160 33.5921481, -101.8812081 33.5921481, -101.8811486 33.5921471, -101.8811008 33.5921275, -101.8810133 33.5920909, -101.8809501 33.5920869, -101.8809111 33.5920828, -101.8807939 33.5921150, -101.8801105 33.5921186, -101.8801094 33.5920739, -101.8797554 33.5920766)", Line 694,
"LINESTRING (-101.8801610 33.5914264, -101.8802278 33.5914264, -101.8802713 33.5914264, -101.8802729 33.5914403, -101.8804070 33.5914412, -101.8804065 33.5913523, -101.8805570 33.5913543, -101.8805722 33.5913545, -101.8807358 33.5913550, -101.8810185 33.5913559, -101.8811473 33.5913563, -101.8811465 33.5915405, -101.8811462 33.5916190)", Line 695,
"LINESTRING (-101.8810180 33.5916105, -101.8810181 33.5915443, -101.8810185 33.5913559)", Line 696,
"LINESTRING (-101.8807374 33.5916110, -101.8807358 33.5913550)", Line 697,
"LINESTRING (-101.8806243 33.5914809, -101.8805701 33.5914812, -101.8805180 33.5914805, -101.8804071 33.5914819)", Line 698,
"LINESTRING (-101.8805701 33.5914812, -101.8805722 33.5913545)", Line 699,
"LINESTRING (-101.8805180 33.5914805, -101.8805180 33.5915810)", Line 700,
"LINESTRING (-101.8804901 33.5916280, -101.8804075 33.5916275, -101.8804071 33.5914819, -101.8804070 33.5914412)", Line 701,
"LINESTRING (-101.8811465 33.5915405, -101.8810181 33.5915443)", Line 702,
"LINESTRING (-101.8811462 33.5916190, -101.8811455 33.5917811, -101.8811452 33.5918645, -101.8811447 33.5919798, -101.8811444 33.5920574, -101.8811444 33.5920678, -101.8812163 33.5920680, -101.8812160 33.5921481)", Line 703,
"LINESTRING (-101.8811447 33.5919798, -101.8810640 33.5919788)", Line 704,
"LINESTRING (-101.8811452 33.5918645, -101.8807591 33.5918640, -101.8807572 33.5917811, -101.8811455 33.5917811)", Line 705,
"LINESTRING (-101.8805570 33.5913543, -101.8805571 33.5911469, -101.8805585 33.5911119, -101.8805590 33.5909933, -101.8805582 33.5908802)", Line 706,
"LINESTRING (-101.8801816 33.5916331, -101.8801473 33.5916329, -101.8801184 33.5916327, -101.8799985 33.5916318)", Line 707,
"LINESTRING (-101.8801184 33.5916327, -101.8801180 33.5916626)", Line 708,
"LINESTRING (-101.8795063 33.5918834, -101.8794671 33.5918839, -101.8794667 33.5919621, -101.8794666 33.5919911, -101.8794746 33.5919974, -101.8794880 33.5919978)", Line 709,
"LINESTRING (-101.8794667 33.5919621, -101.8793508 33.5918735)", Line 710,
"LINESTRING (-101.8708028 33.5816057, -101.8707919 33.5816034, -101.8707612 33.5815769, -101.8707510 33.5815258, -101.8707512 33.5813908, -101.8707519 33.5805671, -101.8707874 33.5802637, -101.8707912 33.5800703, -101.8707937 33.5800418, -101.8708014 33.5800259, -101.8708191 33.5800101, -101.8708534 33.5799995, -101.8711850 33.5799981, -101.8713621 33.5799974, -101.8714053 33.5799921, -101.8714675 33.5799667, -101.8715093 33.5799424, -101.8715423 33.5799329, -101.8715842 33.5799276, -101.8716311 33.5799234, -101.8716971 33.5799255, -101.8718113 33.5799358, -101.8718735 33.5799414)", Line 711,
"LINESTRING (-101.8718129 33.5825083, -101.8713032 33.5825053, -101.8713033 33.5828944)", Line 712,
"LINESTRING (-101.8728422 33.5821934, -101.8728413 33.5820488, -101.8721435 33.5820537, -101.8718831 33.5820544, -101.8718833 33.5819174, -101.8718835 33.5817801)", Line 713,
"LINESTRING (-101.8720341 33.5816075, -101.8719471 33.5816080, -101.8718015 33.5816090)", Line 714,
"LINESTRING (-101.8719460 33.5817373, -101.8718015 33.5816090)", Line 715,
"LINESTRING (-101.8719397 33.5819175, -101.8718833 33.5819174)", Line 716,
"LINESTRING (-101.8711958 33.5828962, -101.8711016 33.5829882, -101.8709587 33.5831413, -101.8708587 33.5832977)", Line 717,
"LINESTRING (-101.8710902 33.5836325, -101.8710990 33.5833964, -101.8710939 33.5833284, -101.8710786 33.5832837, -101.8710684 33.5832518, -101.8710710 33.5831753, -101.8710965 33.5830648, -101.8711016 33.5829882, -101.8710962 33.5828959)", Line 718,
"LINESTRING (-101.8725185 33.5812612, -101.8721655 33.5811182)", Line 719,
"LINESTRING (-101.8729004 33.5820237, -101.8728413 33.5820488)", Line 720,
"LINESTRING (-101.8738726 33.5851223, -101.8738949 33.5850944, -101.8739302 33.5850645, -101.8740062 33.5850091)", Line 721,
"LINESTRING (-101.8710065 33.5847046, -101.8713391 33.5847033)", Line 722,
"LINESTRING (-101.8709086 33.5842581, -101.8707651 33.5842602)", Line 723,
"LINESTRING (-101.8806145 33.5793491, -101.8805272 33.5793445)", Line 724,
"LINESTRING (-101.8805787 33.5795410, -101.8805100 33.5795424)", Line 725,
"LINESTRING (-101.8812418 33.5802047, -101.8813425 33.5802156, -101.8814772 33.5802303)", Line 726,
"LINESTRING (-101.8810562 33.5783040, -101.8811497 33.5784347, -101.8812597 33.5785375, -101.8813509 33.5786269, -101.8813913 33.5786862, -101.8814238 33.5787547, -101.8814393 33.5788140, -101.8814472 33.5788800, -101.8814504 33.5789156, -101.8814441 33.5789592, -101.8814346 33.5789961, -101.8813997 33.5791004, -101.8813870 33.5791558, -101.8813839 33.5792152, -101.8813902 33.5792706, -101.8813997 33.5793115, -101.8813997 33.5793616, -101.8813981 33.5794170, -101.8813728 33.5794936, -101.8813348 33.5795648, -101.8813205 33.5796374, -101.8813095 33.5796757, -101.8812886 33.5797744, -101.8812766 33.5798251, -101.8812154 33.5799141, -101.8812059 33.5799530, -101.8812016 33.5800185, -101.8811946 33.5801114)", Line 727,
"LINESTRING (-101.8812264 33.5801198, -101.8812007 33.5801113, -101.8811946 33.5801114, -101.8811731 33.5801118, -101.8811480 33.5801213, -101.8811293 33.5801382, -101.8811201 33.5801599, -101.8811218 33.5801829, -101.8811326 33.5802017, -101.8811507 33.5802161, -101.8811738 33.5802242, -101.8811946 33.5802248, -101.8811989 33.5802249, -101.8812226 33.5802181, -101.8812418 33.5802047, -101.8812552 33.5801833, -101.8812569 33.5801593, -101.8812467 33.5801368, -101.8812264 33.5801198)", Line 728,
"LINESTRING (-101.8792428 33.5802800, -101.8792438 33.5806251, -101.8792439 33.5808245)", Line 729,
"LINESTRING (-101.8767453 33.5823865, -101.8767458 33.5824283, -101.8767463 33.5824717)", Line 730,
"LINESTRING (-101.8743651 33.5903669, -101.8746980 33.5902591)", Line 731,
"LINESTRING (-101.8742966 33.5899838, -101.8742218 33.5899865, -101.8741580 33.5899867)", Line 732,
"LINESTRING (-101.8750302 33.5900368, -101.8750278 33.5899056)", Line 733,
"LINESTRING (-101.8752565 33.5894393, -101.8752491 33.5897223, -101.8752518 33.5898313, -101.8752142 33.5898670, -101.8751217 33.5898994, -101.8750405 33.5899067, -101.8750278 33.5899056, -101.8750332 33.5894385)", Line 734,
"LINESTRING (-101.8709703 33.5843092, -101.8709709 33.5843752)", Line 735,
"LINESTRING (-101.8749483 33.5866866, -101.8748847 33.5866860)", Line 736,
"LINESTRING (-101.8756098 33.5898484, -101.8756185 33.5898151, -101.8756648 33.5897558)", Line 737,
"LINESTRING (-101.8760976 33.5836492, -101.8757771 33.5836523, -101.8755661 33.5836543, -101.8754998 33.5836554, -101.8754270 33.5836567)", Line 738,
"LINESTRING (-101.8781752 33.5844783, -101.8781294 33.5844851, -101.8780589 33.5844902, -101.8779515 33.5844987, -101.8777909 33.5845004, -101.8777720 33.5845004, -101.8776415 33.5845004)", Line 739,
"LINESTRING (-101.8781752 33.5844783, -101.8782687 33.5844583, -101.8783483 33.5844473, -101.8785273 33.5844390, -101.8786832 33.5844362, -101.8787760 33.5844501, -101.8788257 33.5844722, -101.8788703 33.5845023)", Line 740,
"LINESTRING (-101.8788747 33.5841498, -101.8788769 33.5840141, -101.8788638 33.5839910, -101.8786972 33.5839910, -101.8778100 33.5839914, -101.8772065 33.5839917)", Line 741,
"LINESTRING (-101.8757770 33.5840603, -101.8755667 33.5840603)", Line 742,
"LINESTRING (-101.8757770 33.5839508, -101.8755665 33.5839508)", Line 743,
"LINESTRING (-101.8761881 33.5841090, -101.8761901 33.5842032, -101.8761910 33.5842450)", Line 744,
"LINESTRING (-101.8805008 33.5811194, -101.8805006 33.5809945)", Line 745,
"LINESTRING (-101.8805933 33.5809685, -101.8805000 33.5809687)", Line 746,
"LINESTRING (-101.8805893 33.5806577, -101.8805895 33.5806930)", Line 747,
